,smiles,logP,pH
236,CC1=NC2=C([C@H](C1C(=O)OC[C@@H]3CCCO3)c4cccc(c4)OC)C(=O)CCC2,3.62,7.3
237,c1c(cc(cc1C(=O)N)NC(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C(=O)N,3.87,5.0
238,COc1ccccc1N2C(=O)c3ccc(cc3C2=O)C(=O)Nc4ccc(cc4)c5nnc(o5)c6ccccc6,6.17,6.5
239,CC1=C([C@@H](C2=C(N1)CC(CC2=O)(C)C)c3cc(ccc3Cl)[N+](=O)[O‐])C(=O)OC[C@@H]4CCCO4,4.53,10.0
240,CC[C@H](C(=O)c1ccccc1)OC(=O)CNC(=O)c2ccc(cc2)N3C(=O)c4ccccc4C3=O,4.15,2.0
241,CCC(=O)N1c2ccccc2NC3=C([C@H]1c4ccc(o4)c5ccc(cc5Cl)[N+](=O)[O‐])C(=O)CC(C3)(C)C,5.55,5.0
242,CC1=C([C@@H](C(=C(N1)SCC(=O)Nc2ccccc2)C#N)c3ccccc3Cl)C(=O)C,4.97,10.5
243,c1cc2c(cc1c3ccc4c(c3)C(=O)N(C4=O)CCO)C(=O)N(C2=O)CCO,3.19,5.0
244,COc1ccc(cc1)NC(=O)c2cc(cc(c2)NC(=O)c3ccccc3)C(=O)Nc4ccc(cc4)OC,5.59,5.0
245,Cc1ccccc1N2[C@@H]([C@@H]3[C@@H](O2)C(=O)N(C3=O)c4c(c5c(s4)CCCC5)C#N)c6ccc(cc6)OC,5.83,5.0
246,CC[C@@H]1CCc2c(sc(c2C(=O)OCC)NC=C3C(=O)N(C(=O)N(C3=O)C)C)C1,5.76,5.0
247,CCOc1cc(ccc1OC(C)C)[C@H]2[C@@H]3CN(CC=C3C(=C(C2(C#N)C#N)N)C#N)C(=O)OC(C)(C)C,5.83,5.0
248,Cc1ccc(cc1)S(=O)(=O)/N=C\2/N(C(=O)C(=CN(C)C)S2)C3CCCCC3,4.75,6.5
249,CCOc1ccc(cc1OCC)C[C@H]2c3cc(c(cc3CCN2C(=O)c4c(ncs4)C)OCC)OCC,4.98,5.0
250,CC1(OC[C@@H](O1)COc2c(c(nc(c2Cl)F)N3CCOCC3)F)C,4.07,5.0
251,COc1cccc(c1)C2=NN=C3[C@@H]2[C@H](C(=C(O3)N)C#N)c4cc(c(cc4Br)OC)OC,4.52,10.5
252,CCNC(=O)/C(=C/c1cn(nc1c2cccs2)c3ccccc3)/NC(=O)c4ccccc4,4.64,5.0
253,COC(=O)c1ccc(cc1)N([C@H]2CS(=O)(=O)C=C2)C(=O)C(F)(F)F,2.05,5.0
254,Cc1cccn2c1nc(c(c2=O)C=O)NC,2.68,7.3
255,CC(NC(SC1=C2)=NC1=CC3=C2N=C(S3)NC(C)=O)=O,3.13,6.5
256,O=C(C(F)(F)F)N2C(c3occc3)C(C(CC(c5cc([N+]([O‐])=O)ccc5)C4)=O)=C4Nc1ccccc12,4.68,5.0
257,COc1ccc(C5CC3=C(C(C5)=O)C(c4cc(OC)c(OC)c(OC)c4)N(C(C(F)(F)F)=O)c2c(N3)cccc2)cc1,4.87,7.3
258,Cc1ccc(cc1N2C(=O)[C@H]3[C@H]4C=CC=NN4[C@@H]([C@@H]3C2=O)C(=O)C(C)(C)C)[N+](=O)[O‐],3.85,5.0
259,c1ccc2c(c1)nc3c(n2)n(c(n3)c4ccc(cc4)[N+](=O)[O‐])C[C@@H]5CCCO5,3.75,10.5
260,CCOC(=O)c1c(c2c([nH]1)CCC(=C2Cl)C=O)C,3.92,5.0
261,c1ccc(cc1)S(=O)(=O)c2c3c(nc(c(n3)C#N)C#N)n(c2N)Cc4ccc(cc4)F,4.86,5.0
262,CCOCCOC(=O)[C@H](C)n1cnc2c(c1=O)c3c(s2)C[C@H](CC3)C,4.25,10.0
263,Cc(nnc12)n1c(cc(Cl)cc3)c3n(CCNc4ncc(C(F)(F)F)cc4Cl)c2=O,4.57,10.5
264,Cc1ccc(n1c2ccc(cc2)c3ccnc4n3ncn4)C,3.5,10.0
265,COc1ccc(cc1OC)C(=O)/C=C/Nc2ccc(c(c2)C(F)(F)F)Cl,5.31,5.0
266,COC(=O)/C=C/CN1C(=O)c2ccccc2C1=O,2.46,5.0
267,C[C@H](c1ccccc1)NC(=O)C2CCN(CC2)C(=O)c3ccc(cc3)F,3.48,5.0
268,C[C@@]1([C@H]2NC(=S)N(N2C(=S)N1)c3ccc(cc3)Cl)c4ccc(cc4)Cl,4.94,5.0
269,CN(C)C(=C(C#N)C#N)/C=C/Nc1cc(cc(c1)Cl)Cl,1.59,6.5
270,O=C(Nc(cc4c(CCCC4=O)n2CCNc3ncc(C(F)(F)F)cc3Cl)c2=O)c1ccc(Cl)cc1,5.83,7.3
271,c1cc(sc1)C[C@H](C#N)c2c(cc(cn2)C(F)(F)F)Cl,4.09,5.0
272,C[C@H](C(=O)c1cn(nn1)c2ccc(cc2)OC(F)(F)F)Oc3ccc(cc3F)F,5.83,5.0
273,CCO[C@@]([C@@H]1[C@@H]4[C@@H](C(N(N(c5ncc(C(F)(F)F)cc5Cl)C)[C@]4=O)=O)[C@](C3=C(O)c2c(C3=O)cccc2)=N1)=O,4.38,10.0
274,Cc1c(c(=O)ccn1Cc2ccc(cc2)Cl)OCc3c(cccc3Cl)F,5.63,10.5
275,CC1(CC2=C([C@@H](C(=C(O2)N)C#N)c3ccc(cc3)C(F)(F)F)C(=O)C1)C,4.55,5.0
276,CCOc1ccc(cc1OCC)CC(=O)C2=C(CCCC2=O)N3CCCC3,3.3,6.5
277,Cc1c(c2c(s1)[C@H](C(=C(O2)N)C#N)c3cc(cs3)Br)C(=O)OC,5.06,10.5
278,COc1cc(c(cc1OC)NC(=O)COc2c(non2)N3CCOCC3)C(=O)OC,4.49,6.5
279,CN(C)c1nc(nc(n1)N)COC(=O)c2ccc(cc2)n3cnnc3,2.74,10.5
280,COc1ccc(c(c1)OC)[C@@H]2CC(=O)N(C3=C2C(=O)CCC3)c4c(c5c(s4)CCCC5)C#N,4.55,5.0
281,COc1cccc(c1)OCCn2c(=O)c3cc4c(cc3c2=O)c(=O)n(c4=O)CCOc5cccc(c5)OC,5.43,5.0
282,CC(C)(C)C(=O)[C@H]1[C@@H](C([C@@H]2N1c3ccccc3C=C2)(C#N)C#N)c4ccsc4,3.37,10.0
283,CC1=C([C@H](C2=C(N1)C[C@@H](CC2=O)c3cccs3)c4ccc5c(c4)OCO5)C(=O)OCCc6ccccc6,5.44,10.0
284,CC1=C([C@H](C2=C(N1)C[C@H](CC2=O)c3ccccc3OC)c4ccc(cc4)OC(=O)C)C(=O)OC5CCCC5,5.81,10.0
285,CCOc1cc(c(cc1OCC)NC(=O)c2cc(c(cc2Cl)Cl)S(=O)(=O)N3CCOCC3)C#N,4.31,5.0
286,O=c1cc(CO)oc2c1OC(N)=C(C#N)C2c3c(OCc4ccccc4Cl)cccc3,4.34,6.5
287,CC(C)CNc1nc(nc(n1)SCC(=O)OC)N2CCOCC2,3.75,8.0
288,Cc1ccccc1C(=O)N[C@H](C(Cl)(Cl)Cl)NC(=S)Nc2ccccc2OC,3.95,2.0
289,CC1=C(C(C(=C(N1)C)C(=O)OC)c2cn(nc2c3cccc(c3)[N+](=O)[O‐])c4ccccc4)C(=O)OC,5.04,5.0
290,Cc1c(c(=O)n(n1C)c2ccccc2)N[C@H](C(Cl)(Cl)Cl)NC(=O)c3cccc(c3)[N+](=O)[O‐],3.99,5.0
291,C[C@H]1CN(C[C@@H](O1)C)C(=O)c2cc(nc3c2cccc3)c4ccc5c(c4)OCO5,4.19,10.0
292,Cc1ccc(cc1C)n2c(cc(=O)cc2C)C,2.95,10.5
293,CCc1cccc(c1N([C@@H](C)COC)C(=O)Cn2c3ccccc3nc2[C@@H](C)O)C,4.48,8.0
294,Cc(cc2c1C(c3cc(OC)c(OC)c(OC)c3)C(C#N)=C(N)O2)[nH]c1=O,2.55,10.5
295,c1ccc(cc1)C(=O)N2CCCC[C@H](C2=O)Sc3nnc4n3cccc4,3.14,10.5
296,N1(C(=O)C2C3c4c(cccc4)C(C2C1=O)c1c3cccc1)CCOC(=O)c1ccc(cc1)S(=O)(=O)N(CCC)CCC,4.17,5.0
297,Cc1ccc(c(c1)C)NC(=O)c2c(ccc(c2OC)Cl)Cl,4.0,5.0
298,CCOC(=O)c1c(sc(n1)N)C,1.74,8.0
299,c1ccc(cc1)C(=O)Oc2ccc3cc(c(=O)oc3c2)c4nc5ccccc5s4,5.7,10.0
300,CC(C)CCn1c2c(nc1NCCO)n(c(=O)n(c2=O)C)C,2.93,7.3
301,O=C(OC)C1=CC=C(C2C(C(OCC)=O)=C(N)N(C(/C(S4)=C/C3=CC=C(C(OC)=O)C=C3)=O)C4=C2C(OC)=O)C=C1,6.95,7.3
302,c1cc(ccc1CON2[C@H]3CCCC[C@@H]3N(C(=O)C2=O)OCc4ccc(cc4)Br)Br,5.49,7.3
303,Cc1cc(c(n1CCOC)C)C(=O)CSc2c3c(c(sc3ncn2)C)C,4.59,6.5
304,C[C@@H]1CCc2c(sc3c2c(ncn3)SCC(=O)Nc4cc(ccc4C(=O)OC)C(=O)OC)C1,5.79,6.5
305,Cc1ccc(cc1C)NC(=O)[C@@H]2CCCN2C(=O)OC(C)(C)C,3.9,5.0
306,CC(=O)[C@@]1(CC[C@@H]2[C@]1(CC[C@H]3[C@@H]2CCC4=CC(=CC[C@@]34C)NOCC(=O)N[C@@H](c5ccccc5)C(=O)OC)C)O,6.27,7.3
307,CCCC[C@]1(NC(=S)N(N1)c2ccc(cc2)C)c3ccccc3,5.1,10.0
308,C1CCc2c(c3c(nc(nc3s2)SCC(=O)N(CCO)CCO)N)C1,3.2,10.5
309,Cc1cc2c(c(c1C)[N+](=O)[O‐])nsn2,2.64,5.0
310,CCOP(=O)(Cc1ccc(o1)CP(=O)(OCC)OCC)OCC,3.25,7.3
311,COc1ccc(cc1)/N=C/c2ccc(cc2)/C=N/c3ccc(cc3)OC,5.24,10.0
312,CCCc1c2c(n[nH]1)OC(=C([C@@]23c4ccccc4N(C3=O)CC(=O)N)C(=O)OC)N,4.48,8.0
313,c1ccc2c(c1)ncc(n2)c3cccc(c3)NC(=O)c4cccs4,4.34,7.3
314,c1ccc(cc1)N2[C@@H]([C@@H]3[C@H](O2)C(=O)N(C3=O)c4ccc(cc4)Cl)c5ccccc5OS(=O)(=O)c6ccccc6,6.47,7.3
315,CCCC(=O)OCC(=O)Nc1ccc(cc1Cl)F,3.02,5.0
316,c1ccc2c(c1)/C(=C/3\C(=O)N(C(=S)S3)Cc4ccco4)/C(=O)N2CC(=O)Nc5ccc(cc5)F,6.36,6.5
317,Cc1ccccc1c2nc(on2)CCl,3.3,5.0
318,c1ccc(cc1)CSC[C@@H]2C(=O)N(C(=S)N2)C3CCCCC3,4.58,2.0
319,CCOC(=O)N1CCN(CC1)C(=O)c2ccc(cc2)N3C(=O)[C@H]4CCCC[C@@H]4C3=O,3.74,5.0
320,CC(C)CCn1c2c(nc1NCCO)n(c(=O)n(c2=O)C)C,5.36,5.0
321,COc1ccc(c(c1)NC(=O)c2ccc(cc2)NC3=C(C(=O)N(C3=O)C4CCCCC4)Cl)OC,5.96,5.0
322,N1(C(=CC=CC(=O)C(F)(F)F)C(c2c1cccc2)(C)C)C,4.41,6.5
323,C[C@H]1CCc2c(sc(n2)NC(=O)c3ccc(c(c3)F)F)C1,4.79,6.5
324,CC1(C(=NC(=S)N1c2ccc(cc2)OC)N[C@@H]([C@H](n3cncn3)Oc4ccc(cc4)Cl)C(C)(C)C)C,5.56,6.5
325,C1(=C(NC(=C(C1c1sccc1)C#N)SCCCCCC)C)C(Nc1c(cccc1)OC)=O,6.28,5.0
326,C1C=C[C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,5.69,5.0
327,Cc1c(c(=O)n(n1C)c2ccccc2)N/C=C\3/c4ccc(cc4C(=O)N(C3=O)Cc5ccco5)OC,4.66,10.0
328,CCCCC(=O)Nc1ccc(c(c1)[N+](=O)[O‐])F,3.04,5.0
329,CCO/C(O)=C/c2nc1nonc1nc2O,1.61,10.0
330,CCC(=O)N1c2ccccc2‐c3c(nc(nn3)SC)O[C@H]1c4ccc(c(c4)OC)OCC,3.95,7.3
331,c1c(cc2c(c1)OCO2)/C=C/C(=O)NCCCCNC(=O)/C=C/c3cc4c(cc3)OCO4,4.59,5.0
332,COc1cc(cc(c1)OC)C(=O)Oc2ccc(cc2)C(=O)OC,4.64,5.0
333,COc1ccc(cc1CSc2ccccn2)[C@H]3C(=C(N(C4=C3C(=O)CCC4)c5ccccc5C(F)(F)F)N)C#N,5.45,10.5
334,CC(C)C(=O)N[C@@H](C(Cl)(Cl)Cl)Oc1ccc(cc1)C=O,3.68,5.0
335,CC(C)[C@@H](C(=O)Nc1nc(cs1)c2ccc(cc2)S(=O)(=O)N3CCOCC3)N4C(=O)c5ccccc5C4=O,5.32,7.3
336,CC(C)OC(=O)C1=C(OC(=C([C@@H]1c2ccncc2)C#N)N)CSc3c(cc4c(n3)CCCCC4)C#N,5.43,10.0
337,Cc1ccccc1OCC(=O)NCCNC(=O)COc2ccccc2C,4.25,6.5
338,CC(=O)N1CC(=O)N(C1=S)CC(=O)N(Cc2ccccc2)c3nc(cs3)c4ccccc4,4.43,6.5
339,COc1cc(cc(c1OC)OC)[C@@H]2C3=C(CCCC3=O)N(C(=C2C(=O)c4ccccc4)N)c5ccccc5C(F)(F)F,4.51,5.0
340,Cc1nnc(s1)N2[C@@H](c3c(=O)c4ccccc4oc3C2=O)c5cccc(c5)OCC=C,4.52,6.5
341,CCOc1cc(cc(c1OCC#C)I)C=C2C(=O)N(C(=S)N(C2=O)C)C,3.72,5.0
342,COc1nc(nc(n1)Cl)Nc2ccccc2,2.89,5.0
343,c1cc(cc(c1)Oc2ccc3c(c2)C(=O)N(C3=O)CCO)Oc4ccc5c(c4)C(=O)N(C5=O)CCO,4.61,5.0
344,Cc1cccc(c1)n2c(cn3c2nc4c3c(=O)n(c(=O)n4C)C)c5cccc(c5)OC,4.16,5.0
345,CCc1ccc(cc1)c2csc(n2)/C(=C/Nc3ccc4c(c3)OCO4)/C#N,6.59,5.0
346,CCN(c1nnc(s1)c2ccc(cc2)Cl)C(=O)CN3C(=O)[C@@H]4CCCC[C@@H]4C3=O,4.91,6.5
347,Cc1c2c(n(c(c2c(nn1)C)C)[C@H](C)c3ccc(cc3)OC)C,3.43,8.0
348,C[C@@H]1CCCN(C1)c2nc3c(n2CCSc4nc5ccccc5s4)c(=O)n(c(=O)n3C)C,5.05,6.5
349,c1ccc(cc1)COC(=O)CSc2c(c(sn2)SCC(=O)OCc3ccccc3)C#N,5.6,5.0
350,c1cc(sc1)/C=C/2\C(=O)N(C(=S)S2)CCCCCC(=O)N3CCOCC3,4.92,6.5
351,Cc1c(c(=O)c2ccc(cc2o1)OCC(=O)OCC=C)c3ccc(cc3)Cl,4.84,5.0
352,CCc1cc2c3c(c1)[C@@]4(C(=C(OC5=C4C(=O)CC(C5)(C)C)N)C#N)C(=O)N3C(C=C2C)(C)C,5.39,10.5
353,CCCSc1nc2c(c(=O)n1c3ccc(cc3)Br)SCC2,4.61,10.0
354,CCCCCC(=O)NC1(CCCC1)CCC,4.28,5.0
355,CCOC(=O)C1=C(OC(=C([C@H]1c2cccc(c2)I)C#N)N)C,4.48,5.0
356,CCCCN1[C@H]2[C@@H](N(C1=O)C)N(C(=O)N2C)CCCC,2.69,5.0
357,Cc1c(sc(n1)SCCOc2ccccc2)C(=O)C,3.86,2.0
358,c1ccc(cc1)[C@H]2[C@@H]3[C@@H](C(=O)N(C3=O)c4ccccc4)C5(O2)C(=O)c6ccccc6C5=O,4.0,5.0
359,CCc1ccc(cc1)[C@@H]2C(=C(N=C3N2C(=O)CCS3)C)C(=O)OC(C)C,4.75,10.0
360,Cc1cc2c(c(=O)o1)[C@H](C(=C(O2)N)C#N)c3cccc(c3F)F,3.1,10.5
361,c1(c(c(nc(c1F)F)F)F)NN,0.86,7.0
362,c1ccc(cc1)/C=C/C(=O)Nc2ccc(cc2)N3CCN(CC3)C(=O)c4cccs4,4.94,7.0
363,CCOc1cc(ccc1OCc2ccc(cc2)Cl)[C@@H]3C(=C(NC(=S)N3)C)C(=O)OCC,5.31,5.0
364,Cc1cc(c(n1C[C@@H]2CCCO2)C)C(=O)COC(=O)c3ccc(cc3OC)OC,4.18,5.0
365,Cc1c2c(nc3n(c2=O)CCCCC3)sc1C(=O)N4CCN(CC4)S(=O)(=O)c5ccccc5,4.13,10.5
366,CC(=C)CSc1nnc(n1C2CCCC2)c3cccc(c3)S(=O)(=O)N4CCOCC4,4.73,10.5
367,c1cc(sc1)c2nnc(o2)SCC(=O)NCCN3C(=O)CSC3=O,2.31,5.0
368,Cn1c2ccccc2nc1[C@@H](C#N)C(=O)[C@H](c3ccccc3)Sc4ccccc4,5.28,7.0
369,c1cc(ccc1NC(=O)c2ccc(o2)COc3ccc(cc3)I)OC(F)F,5.99,5.0
370,Cc1ccc(cc1)CN2C(=O)/C(=C/[C@H]3CCC=CC3)/SC2=S,6.26,6.5
371,c1ccc(cc1)CCNC(=O)c2ccc(cc2)Cl,3.71,5.0
372,c1cc(cc(c1)S(=O)(=O)N2CCOCC2)C(=O)N3CCN(CC3)c4cccc(c4)Cl,4.34,7.3
373,CC(=O)c1ccc(cc1)NC(=O)CNC(=O)CNC(=O)[C@H]2[C@H]3[C@@H]([C@@H]4[C@H](O2)OC(O4)(C)C)OC(O3)(C)C,3.39,5.0
374,Cc1cccc(c1NC(=O)Cn2cc(c3c2cccc3)C(=O)C4CC4)C,3.47,2.0
375,CCOC(=O)c1c2c(sc1NC(=O)CSc3nnc(s3)C)CCCCC2,5.03,7.3
376,Cc1ccc(c(c1)C)N(C[C@@H](Cn2c3ccccc3c4c2cccc4)O)S(=O)(=O)C,5.56,6.5
377,CC1CCC2(CC1)N=C(C(=O)N2CC(=O)Nc3ccc4c(c3)OCCO4)c5ccccc5,5.07,6.5
378,CC(C)CN1C(=O)/C(=C/[C@H]2CCC=CC2)/SC1=S,6.66,5.0
379,C[C@@]12CC[C@H]3[C@@]1(CO[C@@]2(C3)C(=O)NCC(F)(F)F)C,3.11,5.0
380,Cc1c(c(cc(c1C)Br)C(=O)NCCCOC)C,2.93,10.5
381,C=CCN2C1=C(OC)C=CC=C1S/C2=N\C(C3=CC(OC)=C(OC)C(OC)=C3)=O,5.14,10.5
382,CC[C@@H]1CCCCN1C(=O)COc2cccc3c2CCN(C3=O)Cc4ccc(cc4)Cl,5.23,6.5
383,O=C(C3=CC=C(S(=O)(N(C4=CC=CC=C4)C)=O)C=C3)\N=C2N(C)C1=CC=C([N+]([O‐])=O)C=C1S/2,5.84,6.5
384,Cc1c(c(n(n1)c2ccccc2)N)c3ccccc3,3.27,7.3
385,c12n(nc(n2)SCc2c(cccc2)F)C(C(=C(N1)C)C(Nc1c(cccc1)OC)=O)c1ccncc1,4.66,7.3
386,Cc1cc(=O)oc2c1ccc(c2)OC[C@H]3c4cc(c(cc4CCN3C(=O)C5CCCCC5)OC)OC,5.07,5.0
387,c1cc(oc1)C(=O)N2CCN(CC2)c3ccc(cc3Cl)NC(=O)c4c(c(c(c(c4F)F)F)F)F,5.85,6.5
388,CCCOc1ccc(cc1)NC(=O)C[C@H]2C(=O)N(C(=S)N2C3CC3)c4ccc(cc4)Cl,5.41,5.0
389,Cc1c(cn(n1)C)c2cc(nc(c2C#N)SCC(=O)NCC=C)C(F)F,3.74,6.5
390,c1cc(c(c(c1)Cl)Cn2ccc(n2)Nc3nnc(s3)Cc4ccc(cc4)n5cnnn5)C,4.99,10.0
391,Cc1cc(nn1[C@@H](C)c2nnc(s2)Nc3ccn(n3)Cc4ccccc4)C(F)(F)F,5.34,10.0
392,Cn1c(c(cn1)Br)C(=O)N2CCCCCC2,2.63,5.0
393,Cn1cnnc1SCC(=O)Nc2cc(c(cc2C(=O)OC)OC)OC,2.78,7.3
394,CC1=C([C@H](NC(=O)N1)c2ccc(c(c2)OC)OC(F)F)C(=O)OC(C)C,3.75,5.0
395,CC1=NN([C@@](C1)(c2ccc(cc2)Cl)O)C(=O)c3ccccc3Cl,3.73,5.0
396,Cc1cc(n(c(=O)c1C#N)/N=C/c2ccccc2OC)C,3.08,5.0
397,c1cc(cc(c1)C(=O)N2CC[C@H](n3c2ccn3)C(F)(F)F)COCC(C(F)F)(F)F,4.27,5.0
398,c1c(nc2cc(nn2c1C(F)(F)F)C(=O)NC[C@H]3CCCO3)C4CC4,3.33,5.0
399,CCn1cc(c(n1)C)CN(C)C(=O)c2cc3cc(ccc3oc2=O)Br,3.27,5.0
400,C[C@@H]1CCCCN1C(=O)CCCCC(=O)N2CCCC[C@H]2C,3.42,5.0
401,CCCn1c2ccccc2c3c1nc(nn3)SCC(=O)N[C@H](C)c4ccccc4,4.36,7.3
402,CCCC1=C([C@@H](NC(=O)N1)c2ccc3c(c2)OCO3)C(=O)OCC,3.59,5.0
403,Cc1c2c([nH]n1)OC(=C([C@H]2c3ccc(c(c3)OC)OCc4cccc(c4)F)C#N)N,4.42,10.5
404,Cc1oc(cc1)/C=C/C(=O)NCCNC(=O)/C=C/c2oc(cc2)C,3.97,5.0
405,C[C@@H]1CCC[C@H](N1C(=S)NCCCOC)C,2.8,5.0
406,CCSCCOC(=O)C1=C(NC2=C([C@H]1c3ccc4c(c3)OCO4)C(=O)C[C@H](C2)c5cccs5)C,5.0,10.0
407,c1cc(c(cc1NC(=S)NC[C@@H]2CCCO2)Cl)OC(F)F,3.74,5.0
408,Cc1c(c(n(n1)C)C)CN(C)C(=O)c2ccc(o2)Cn3c(c(c(n3)C)[N+](=O)[O‐])C,3.27,10.0
409,Cc1c(cnn1C)CN(C)C(=O)[C@@H](C)n2c(c(c(n2)C(F)F)Br)C,3.12,5.0
410,c1cc2c(cc1Cl)sc(c2Cl)C(=O)N3CCN(CC3)C(=S)NC[C@H]4CCCO4,4.83,5.0
411,Cc1c(cn(n1)C)c2cc(n3c(n2)cc(n3)C(=O)N4C[C@H](O[C@H](C4)C)C)C(F)(F)F,4.11,10.0
412,Cc1c(cn(n1)C)c2cc(n3c(n2)c(cn3)C(=O)N(C4CCCCC4)C5CCCCC5)C(F)(F)F,5.81,10.5
413,C[C@@H](C(=O)Nc1ccc2c(cc(=O)oc2c1)C(F)(F)F)n3c(c(c(n3)C(F)(F)F)Cl)C4CC4,6.63,5.0
414,Cc1c(c(nn1[C@@H](C)C(=O)N2CCOCC2)C(F)(F)F)Cl,3.08,5.0
415,c1ccc(cc1)NC(=O)CN2[C@@H]3[C@@H](C(=O)N(C3=O)c4ccc(cc4Cl)Cl)N=N2,4.3,6.5
416,CCn1ccc(n1)CN(C)C(=O)c2ccccc2COc3ccc(cc3F)F,4.43,5.0
417,Cc1ccc(c(c1)OCc2ccc(o2)c3[n‐]n4cnc‐5n[nH+]cc5c4n3)Cl,4.4,10.0
418,c1ccc(cc1)OCc2nnc(n2N)SC(F)F,1.85,7.3
419,CCn1c(nnc1SCC(=O)NCC=C)CCn2c(c(c(n2)C)Br)C,3.53,10.5
420,c1cc(oc1COc2c(c(cc(c2F)F)F)F)C(=O)NC3CC3,3.54,5.0
421,CCOCCOC(=O)C1=C(NC2=C([C@@H]1c3ccc(cc3)C)C(=O)CCC2)C,3.89,10.0
422,C[C@@H](c1nc2c3cnn(c3ncn2n1)c4ccccc4)n5cc(cn5)[N+](=O)[O‐],3.73,10.5
423,CCn1c(nnc1SCc2nc3c4cnn(c4ncn3n2)C)c5cc(n(n5)C)C(F)(F)F,3.85,7.3
424,CCOC(=O)N1CCN(CC1)C(=O)c2c3c(on2)CC[C@@H](C3)C(C)(C)C,4.52,5.0
425,Cc1cc(n2c(n1)cc(n2)c3nnc(o3)c4cccc(c4)C(F)(F)F)C(F)(F)F,4.92,10.0
426,CCCOC(=O)c1c(c(sc1NC(=O)C2CCN(CC2)S(=O)(=O)C)C(=O)N)C,3.9,6.5
427,CC(C)COc1ccc(cc1)C(=O)N2[C@@](CC(=N2)C(F)F)(C(F)F)O,5.16,5.0
428,CC(C)(C)c1cc(nc(n1)SCCNC(=O)C2CCCCC2)C(F)(F)F,5.77,6.5
429,CCn1cc(cn1)c2nc3c4c(c(sc4ncn3n2)C)C,3.77,5.0
430,CCCNC(=O)N1CCN(CC1)C(=O)NCCC,1.04,10.5
431,c1ccc(cc1)C(=O)[C@H](NC(=O)c2ccccc2)Sc3ncccn3,3.62,5.0
432,Cc1cc(n2c(n1)nnc2SCc3ccc(cc3)C(=O)c4ccccc4)C,4.43,10.5
433,CC(=O)N[C@@H]1[C@H]([C@H]2[C@@H](COC(O2)(C)C)O[C@@H]1Oc3cccc4c3cccc4)O,3.8,6.5
434,CC1=C(C(OCC)=O)C(C2=CC=CS2)N(C(/C(S4)=C/C3=CC=C(OC(C)=O)C=C3)=O)C4=N1,4.77,10.5
435,CCOC(=O)c1c(nc(s1)NCCNc2nc(c(s2)C(=O)OCC)C)C,4.66,10.5
436,CC(C)(C)N(C)C(=O)c1c(c(c(c(c1F)F)F)F)F,3.45,5.0
437,CCCC[C@H](CC)Cn1c2c(nc1SCC(=O)Nc3ccc(cc3)OC)n(c(=O)n(c2=O)C)C,5.51,5.0
438,c1cc2c(cc1Br)c(cn2CC(=O)N3CCCCCC3)C(=O)C(F)(F)F,4.62,5.0
439,c1ccc(cc1)S/C=C/C=C/S(=O)(=O)c2ccccc2,4.03,2.0
440,Cc1cc(c(s1)C)c2c3c([nH]n2)OC(=C([C@H]3c4ccc(cc4)NC(=O)C)C#N)N,4.26,9.0
441,Cc1c2c(n(n1)c3cccc(c3)Cl)OC(=C([C@@H]2c4ccc(cc4)NC(=O)C)C#N)N,4.93,7.0
442,c1cc(c(cc1)[N+](=O)[O‐])/C=N/c2ccc(cc2)/N=C/c3c(cccc3)[N+](=O)[O‐],2.95,10.0
443,c1ccc(cc1)C(=O)[C@@H]2[C@H](C([C@@H]3N2c4ccccc4C=C3)(C#N)C#N)c5ccc(s5)Br,5.05,6.5
444,CN(CCO)S(=O)(=O)c1ccc2c3ccc(cc3oc(=O)c2c1)S(=O)(=O)N(C)CCO,3.2,5.0
445,CCOCc1c(cc(c(c1C)[C@H]2c3c(n[nH]c3OC(=C2C#N)N)C)C)C,4.09,10.0
446,Cc1ccccc1O[C@H]2[C@@H](N(C2=O)Cc3ccc4c(c3)OCO4)c5ccc6c(c5)OCO6,4.37,2.0
447,Cc1ccc(cc1Cl)NC(=O)CSC2=C([C@@H](C(=C(N2)C)C(=O)Nc3ccccc3OC)c4ccco4)C#N,6.27,5.0
448,c1cc(sc1)S(=O)(=O)/N=C\c2ccc(cc2)Br,2.14,5.0
449,Cc1ccc(cc1)SCC(=O)NCc2cccc(c2)CNC(=O)CSc3ccc(cc3)C,5.08,5.0
450,c1ccc2c(c1)C(=O)N(S2(=O)=O)CC(=O)Nc3ccc(cc3)S(=O)(=O)N4CCCCCC4,4.73,5.0
451,Cc1ccc(cc1)c2nc3n(n2)C(=O)C[C@@H](S3)c4cccc(c4)[N+](=O)[O‐],4.49,5.0
452,CC(C)c1ccc(cc1)CNC(=O)C(=O)NCCCOC(C)C,4.57,5.0
453,COc1cc(cc(c1OC)OC)C(=O)Nc2cccc(c2)C#N,3.44,5.0
454,O=C(/C(S4)=C/C3=C([N+]([O‐])=O)C=C(OC)C(OC)=C3)N(C4=NC2)CN2C1=CC=C(OCC)C=C1,4.93,10.5
455,Cc1ccccc1N[C@@H](c2ccccc2F)P(=O)(OC(C)C)OC(C)C,5.63,5.0
456,CCn1c(nnc1SCC(=O)Nc2ccc(cc2)C(=O)OC)c3ccccc3,4.24,7.3
